country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Gabon,32.2,35.2,35.9,44.1,30.2,26.3,25.2,24.1,18.4,18.6,18.5,13.8,13.1,11.6,8.21,6.4,5.01,5.46,6.51,7.45,6.76,6.12,6.12,6.5,6.1,6.75,9.24,11,10.1,8.69,7.32,7.62,8.25,8.48,9.09,8.03,7.09,7.22,7.02,7.29,6.21,6.14,5.74,6,5.47,4.98,4.91,4.96,4.23,5.04,3.91,3.43,3.35,3.33,3.62,4.31,4.97,5.55
Gambia,,,,,,,32.2,32.3,32.2,32.2,30.2,30.3,32.3,32.2,32.2,32.1,32.6,31,27.9,26.7,27,30.6,35.4,32.3,28,26.4,28.8,30.6,27.4,25.9,24.3,18.2,17.3,17.2,19.2,21.4,17.9,20.6,19.2,24,24.5,25.4,24.1,26.7,26.8,27.1,21.8,20.5,25.2,26.2,29,18.9,20.3,18.9,17.4,17.3,17,16.9
Georgia,,,,,,,,,,,,,,,,,,,,,23,23.6,21.5,22,24.1,24.1,24.8,22.5,22.4,21.5,30,26.6,52.3,58,64.5,51.5,33.2,27.5,26.2,24.7,20.6,21,19.2,19.3,16.4,14.8,11.2,9.2,8.13,8.1,7.28,7.62,7.39,8.18,7.99,7.9,7.73,7.02
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,0.965,0.916,0.928,0.947,0.993,0.983,0.932,0.913,0.953,1.04,0.856,0.783,0.908,0.687,0.706,0.743,0.805,0.66,0.647,0.739,0.703,0.879,0.69,0.555,0.553,0.634
Ghana,40.9,35.4,37.9,35.9,35.4,43.5,43.3,40.2,41.8,45.9,46.5,44.2,46.6,49,51.1,47.7,50.6,56.2,60.7,60,57.9,53.1,57.3,59.7,49.2,44.9,47.8,50.6,49.6,49,44.8,45.5,44.8,36.9,37.8,38.8,39,35.8,36,35.8,35.3,35.2,35.1,36.5,38,37.5,28.9,27.3,29.4,31,28,23.7,22.1,21.7,20.5,19.1,17.7,17
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38,6.58,6.24,5.97,5.78,5.44,5.2,4.99,5,4.28,4.28,3.2,3.04,2.81,2.8,2.88,2.95,3.24,3.21,3.4,3.75,3.46,3.53
Grenada,,,,,,,,,,,,,,,,,,17.7,16,17.3,16.5,17.1,14.3,13.4,13,11.1,11.1,12.3,11.7,10.3,8.88,8.92,7.78,7.43,7.12,7.18,6,5.59,5.23,5.37,5.16,5.37,6.29,5.87,5.01,2.96,3.89,3.56,3.77,4.63,4.51,4.45,4.83,4.84,6.1,7.43,6.24,5.77
Guatemala,,,,,,28.7,28.5,27.4,27.9,27.3,27.3,27.7,28.3,27.9,27.9,28,27.3,26.3,25.8,25.4,24.8,25,25.1,25.3,25.6,25.9,25.6,26,25.8,25.6,25.9,25.7,25.3,24.9,24.5,24.2,24.1,23.7,23.4,23,22.8,13.9,13.9,13.3,12.9,12.4,11.3,11.5,11.2,11.7,11.1,11.1,10.6,10.6,10.7,10.5,10,10.1
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,26.2,23.3,23.6,24.7,18.3,16.6,17.4,20.2,18.5,17.4,20.1,21.2,21.5,21,21.7,21.6,20.8,23.3,22.3,15.6,16.8,16,16.4,17.5,16.1,16.8,17.5,17.5,18.5,17.8,16.2
Guinea-Bissau,,,,,,,,,,,47.5,44.9,45.8,42.9,41.4,47.8,48.1,46.2,51.6,51.6,42.2,49.3,46.8,42.4,41.3,46.5,45.2,53.5,54,48.7,56.9,51.3,47.8,52.8,52.3,51.8,54.2,53.6,61.4,55,41.7,37.5,41.8,42.3,42,44.4,42.3,43.2,46.7,44,45.1,45,46.9,44.1,41.1,46.8,46.3,49.2
Guyana,23.6,23.9,23.5,24.5,22,21.6,19.1,18.8,17.4,17.9,16.8,18,17.4,16.5,27.7,28.7,20.8,18.7,20.2,19.9,20.7,18.8,20.2,19.8,20.9,22.5,22.6,25.9,22.6,35.1,33.6,34.3,35.7,31.1,31.2,34.5,32.3,29.8,29,29.4,25.8,26.1,26.4,26.9,26.2,28.9,21.5,18.6,20,17.9,16.4,16.4,16.5,16.5,16.5,17.1,13.3,12.7
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,34.2,31,34.1,23.7,19.7,21,21.4,22.8,19.8,19.8,19.7,18.4,7.91,18.1,20.4,22.7,22.2,22.3,25.7,20.6,17.7,18.2,17.6,17.1,17.5,17.6
Honduras,33.8,35.3,35.4,34.4,34.5,36.4,36.2,35.4,34.6,32.7,29.3,28.2,28,28,26.6,24.6,25.5,26.9,24.2,22.8,21.2,20,19.5,19,18.6,19.3,18.4,18.5,18.8,18.9,20,19.5,17.5,17.7,20.9,18.7,19.2,19.9,16.3,13.6,14.4,13.2,12.2,11.6,12.2,12.5,11.9,11.9,12.2,10.8,11.6,14.2,13.6,12.2,12.5,12.2,12.1,12.9
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.09,7.18,6.26,5.96,5.24,4.88,4.85,4.18,3.85,4.29,3.67,3.5,3.4,3.36,2.97,2.99,3.91,3.84,3.85,3.97,3.71,3.72,3.31
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29,8.2,7.62,7.04,7.53,7.59,6.33,5.3,4.8,4.75,4.31,5.01,5.82,6.52,6.77,6.71,6,5.26,5.45,5.11,
India,41.8,40.9,38.8,39.8,41.7,39.4,40.5,43.3,42.1,41.8,40.4,38.5,38.5,41.6,38.6,35.7,33.8,35.3,33.5,31.6,33.4,32.1,30.9,31.7,30.5,29,27.8,27.2,28.3,27.2,27.2,27.6,27,27.2,26.7,24.7,25.7,24.6,24.7,23.3,21.9,21.9,19.8,19.8,18,17.8,17.4,17.3,17.3,17.3,17.5,17.2,16.8,17.1,16.8,16.2,16.3,15.5
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,24.1,23.5,23.8,24.3,23.3,24.1,23.4,21.5,19.7,19.5,17.9,17.3,17.1,16.7,16.1,18.1,19.6,15.7,16,16.3,15.2,14.3,13.1,13,13.7,14.5,15.3,13.9,13.5,13.4,13.4,13.3,13.5,13.5,13.1
Iran,25.9,24.9,23.8,22.3,20.8,18.6,17.4,16.5,15.9,14.5,13,12.7,12,9.87,6.93,6.67,6.49,5.67,7.46,8.57,11.1,13.7,12.8,11.1,12.3,12.8,15.2,16.3,15.4,15.6,12.5,12,12.1,10.4,10.6,12.6,10.3,9.81,11.6,9.91,9.07,8.31,7.83,7.45,6.89,6.5,7.12,7.19,6.12,6.92,6.5,5.45,7.62,9.75,9.78,10.5,9.64,10.1
Iraq,,,,,,,,,16.2,15,16.6,15.8,19,13.5,8.19,7.84,8.18,8.51,7.85,5.48,4.7,8.42,10.3,11.2,13.3,14.4,14.8,14.3,14.6,16.4,8.25,15.6,19.9,15.5,20.1,20.6,18.6,8.46,10.9,7.2,4.63,6.93,8.56,8.41,6.94,6.89,5.83,4.93,3.85,5.23,5.16,4.56,4.12,4.77,4.9,4.75,5.1,4.7
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.77,4.84,3.91,3.48,2.57,2.5,1.99,1.73,1.48,1.57,1.03,0.918,1.04,0.845,0.554,0.957,1.21,0.991,1.12,1.29,0.893,0.925,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,1.58,1.48,1.67,1.43,1.26,1.47,1.5,1.41,1.33,1.56,1.51,1.45,1.5,1.75,1.5,1.53,1.22,1.2,1.14,1.17,1.17,
Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,3.22,3.1,2.98,2.98,2.96,2.96,2.84,2.75,2.71,2.55,2.48,2.36,2.35,2.34,2.03,1.94,1.89,1.87,1.79,1.77,1.89,1.96,2.09,1.94,2.02,1.89,1.92
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.65,8.51,8.6,8,7.63,7.17,6.68,6.23,6.12,5.54,5.21,4.98,5.19,5.16,4.62,4.9,5.47,5.27,5.65,5.77,5.97,5.97,6.3,6.63,6.45
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,1.69,1.69,1.56,1.63,1.6,1.54,1.38,1.39,1.31,1.24,1.13,1.09,1.06,1.06,1.08,1.1,1.08,1.14,1.1,1.06,1.11,1.15,
Jordan,,,,,,14.1,10,15.7,9.68,12.5,10.8,12.4,12.3,8.06,14.8,6.93,7.47,7.63,9.68,6.27,7.14,5.51,5.63,6.15,5.12,4.92,5.1,5.89,5.86,5.47,6.88,7.24,6.84,5.13,4.43,3.69,3.23,2.89,2.58,2.01,2.02,1.95,2.19,2.47,2.5,2.76,2.58,2.53,2.42,2.72,2.99,2.92,2.75,2.99,3.32,3.68,3.79,4.01
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,16.4,14.9,12.3,12.2,11.4,8.57,9.89,8.11,8.72,8,7.86,7.12,6.37,5.5,5.66,5.32,6.15,4.51,4.99,4.29,4.5,4.33,4.71,4.56,4.43
Kenya,35.3,34.1,37.6,38.4,36.8,32.4,34.7,33.7,31.7,30.9,30.2,28.2,32.2,31.9,31.3,30.2,33.3,37,32.1,30.2,27.8,27.9,29,29.9,29.5,28.6,28.8,27.2,25.5,26,25.3,24.3,24.8,26.8,28.1,26.3,27.5,27.7,27.7,28.7,28.7,27.8,25.9,25.8,24.9,24.2,20.5,20.6,22.2,23.4,24.8,26.3,26.2,26.4,27.5,30.2,32.1,31.5
Kiribati,,,,,,,,,,,,,,,,,,,18.5,17.6,14.3,19,19.2,20,27.6,20.6,14.8,16.7,21,17.3,11.1,26.8,30.5,29.4,29.3,28.5,26.1,23.9,24.4,25.2,20,20.4,21.7,23.4,24.4,20.5,21.3,21.7,23.8,23.4,23.5,24.5,23.1,22.2,,,,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452,0.439,0.36,0.355,0.451,0.538,0.568,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,32.8,32.7,35.3,37.3,39.1,38.4,40.7,46.3,41.2,36.1,34.9,34.2,34.5,34.4,33.6,29.9,28.5,28.7,26.9,23.5,18.8,17.4,16.6,16.7,14.6,14.7,14.1,12.8,12.3
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,46.5,44,46.7,43.4,44.1,42.2,40.5,51.9,33.9,34.3,33.6,32.7,33.4,32.1,30.5,28.3,26.7,25.8,24.2,24.2,22.6,20.8,18.5,17.9,17.8,17.6,17.2,16.2
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,6.81,5.09,3.94,3.87,4.58,4.51,4.62,4.06,4.29,3.81,3.3,3.33,2.97,3.31,3.94,3.45,3.27,3.28,3.34,3.64,3.42,3.4
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.47,6.79,6.18,6.71,6.09,6.2,6.24,5.86,5.66,5.49,3.78,3.54,4.44,4.87,4.49,3.93,3.85,3.79,3.74,3.98,4.08,3.45,3.45,3.53
Lesotho,88.2,89.4,88.2,83.8,81.7,79.3,55.4,46,46.4,42.2,43.3,27.9,43,49.5,39.4,36.5,30.8,37.6,30.3,34.3,22.4,24.3,16.7,16.3,15.2,16,15.8,14.3,14,12.6,12.2,7.33,9.08,8.33,8.26,8.78,7.69,7,8.32,8.78,7.83,8.3,6.4,6.35,5.98,5.67,4.84,4.98,5.21,5.74,5.12,5.15,5,5.92,5.62,4.97,5.2,
Liberia,,,,,27.3,26.7,24.6,24.1,23.2,24.6,24.1,24.4,22.5,29.9,32.3,26.6,29.8,31.9,34.3,34.3,35.9,31.6,32.2,33.8,35.5,36.5,37.4,38.1,38.1,38.7,54.4,55.6,51.3,50.6,52.4,81.8,94,77,78.6,76.2,76.1,76.5,79,72.2,65,66,63.8,65.6,65.2,58,44.8,44.3,38.8,37.2,35.8,34.4,34.2,34.2
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19,4.09,3.34,2.51,2.22,2.18,1.85,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87,10.9,9.42,7.66,6.38,5.58,4.87,4.77,4.42,4.17,4.32,3.86,3.47,3.28,2.53,2.99,3.47,4.02,3.58,3.42,3.44,2.99,3.09
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913,0.81,0.74,0.805,0.723,0.623,0.596,0.72,0.503,0.554,0.355,0.34,0.409,0.312,0.253,0.247,0.252,0.359,0.277,0.265,0.23,0.242,0.282
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,11.4,15.2,10.5,11.1,11.2,11.2,11,11.4,11.1,10.1,9.74,10.2,11.5,11.6,9.74,8.99,8.93,11.4,10.4,10.1,9.35,9.1,10,10.2,9.74,9.11,9.42
Madagascar,,,,,,,22.7,22.9,21.9,21.4,21.9,21.5,22.3,23.9,30.5,30.4,29.7,29.3,28.5,26.4,26.7,29.4,30.4,31.8,31.3,31.3,33.1,31.6,29.7,30,26.1,27.9,26.8,26.8,22.4,24.8,25.3,29.2,28.1,27.3,26.5,25.7,29.8,26.8,26.2,25.7,25.1,23.4,22.3,26.8,25.8,26,25.8,24.3,24.3,23.5,21.3,
Malawi,48.4,48.6,48.6,49.2,48.1,48,45.9,44,42.4,41.7,41,41.2,42.5,38.9,38.7,34.8,37,39.3,36.8,49.1,39.2,36,37.2,38.2,37.7,38.1,38.8,43.1,43.4,40.5,38.5,39.6,34.9,44.8,22.3,26.9,31.4,30.3,32.2,34.4,35.7,35.3,38.8,36.2,34.7,32.9,30.9,27.5,30,30.4,29.6,28.8,28.3,28.7,28.7,27.5,25.9,26.1
Malaysia,43.7,45.4,43,35.1,33.3,31,31.5,31.6,31.3,33.1,32.6,28.4,28.3,28.9,32.5,30.7,29.4,28.2,26.4,24.9,23,21.8,21.5,20.2,20.3,20.3,20.2,20,20.1,18.1,15.2,14.4,14.6,13.8,13.7,12.9,11.7,11.1,13.3,10.8,8.6,8.01,8.98,9.31,9.27,8.26,8.61,9.99,9.97,9.22,10.1,11.5,9.79,9.11,8.87,8.46,8.66,8.78
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,10.7,9.85,9.55,9.2,8.76,6.42,6.22,5.31,5.58,7.73,6.6,6.17,6.88,5.42,5.63,5.39,5.19,5.41,5.31,5.7,5.88,
Mali,,,,,,,,61.7,57.9,56.8,57.8,57.1,55.8,51.6,46.1,57.5,55.1,55.2,52.1,55,41.6,42.6,40.4,37,36.7,37,35.6,36.9,39.9,38.2,37.4,39.3,37,39,36.8,37.7,36.9,36,34.6,35.6,32.9,32.8,32.7,29.9,30,32.4,29.8,31.4,33.1,31.8,33,34.6,38.1,36.7,37.3,37.7,38.4,38.3
Malta,,,,,,,,,,,6.3,6.4,6.69,6.51,6.49,5.71,5.77,5.53,4.2,3.64,3.48,3.54,3.73,4.21,4.31,4.18,4.1,4.01,3.58,3.43,3.15,2.98,2.76,2.74,2.56,2.49,2.52,2.5,2.49,2.3,1.99,2.28,2.22,2.1,2.03,1.94,1.94,1.73,1.22,1.48,1.46,1.39,1.31,1.19,1.14,1.1,1.16,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.46,8.49,8.53,8.77,9.86,12.2,15,15.2,21.1,20.3,15.7,14.3,15.9,
Mauritania,46,40.6,39.7,40.1,32.6,30.2,30.3,30.4,28.9,24.4,27.5,26.4,25.9,35,31.2,26.7,25.5,26.6,28.5,26.4,28.5,29.3,30,30.2,25.6,20,23.8,29,29.3,28.8,26.6,34.7,34.6,34.8,33.9,34.1,33,30.4,31.5,33.8,34.4,33.6,32.8,34.4,32.6,28.2,21.4,23.6,23.4,24.1,20.3,17.1,17.9,18,21.9,24.5,24,22.9
Mauritius,,,,,,,,,,,,,,,,,21.3,18.5,16.7,17.1,11.2,13.2,14,12.3,12.9,13.7,13.6,13,11.7,11.1,10.9,9.97,10,9.15,8.67,9.2,9.06,8.31,8.13,5.3,6.09,6.5,5.54,5.49,5.6,5.28,4.91,4.38,4.07,3.88,3.64,3.7,3.66,3.38,3.26,3.15,3.19,3.11
Mexico,,,,,,13.1,12.1,11.7,10.9,10.4,12.1,12,10.9,11.5,11.5,11.1,10.6,10.5,10.3,9.18,8.31,8.3,7.43,7.82,8.64,9.13,9.48,8.74,7.26,7.11,7.18,6.88,6.11,5.1,4.62,4.42,4.87,4.45,4.16,3.68,3.32,3.4,3.28,3.39,3.34,3.07,3.08,3.18,3.16,3.24,3.22,3.09,3.17,3.14,3.14,3.2,3.35,3.42
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,42.2,,,,,,,,,,,,24.1,23.6,23.2,25.5,23.8,24.3,23.3,23.5,23.2,22,22.4,22.4,25,26.2,25.1,24.8,26.4,28.1,26.3,24.8,26.1,27.1,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,27.5,26,26.7,24.9,25.4,22.7,21,18.3,17.6,16.4,14.5,9.98,8.81,8.5,12,12.3,11.2,12.3,13,12.2,12.1,12.2
Mongolia,,,,,,,,,,,,,,,,,,,,,,16.7,18,18.4,17.2,16.4,18.7,16.4,16.6,15.5,12.5,11.8,25.6,25.7,27.5,32.5,38.5,32.2,32.4,31.7,27.4,23,18.9,18.4,20,19.8,17.6,18.4,19.2,17.9,11.7,10.3,11.3,13.4,13.3,13.4,11.7,10.4
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,10.8,10.9,9.91,9.26,8.76,8.21,7.23,7.44,8.27,7.68,8.07,7.45,8.03,8.1,8.06,7.47,7.62
Morocco,,,,,,23.4,21,21.7,22.4,19.3,19.9,21.9,21.3,20.8,20.7,17.9,19.3,16.4,18.9,17.9,15.1,10.7,12.9,12.6,12.1,13.3,15.7,11.8,14.2,14.4,15.1,17.5,14,13.1,17.3,13.5,18.4,14.6,16.1,13.9,11.9,13.2,13.2,13.9,13.2,11.8,13.6,10.9,12,13,12.9,13.1,12.3,13.4,11.7,12.8,12,13.1
Mozambique,,,,,,,,,,,,,,,,,,,,,33.9,32.3,31.7,35.5,29,47.6,41.8,42.3,40.4,43.7,34.1,36.2,31.5,35.2,32,32.9,31.8,31.4,27.8,24.3,20.1,19.2,24,23.8,23.3,23.5,24.6,24.7,26.9,27.9,27.3,26.3,25.2,24.1,22.8,22.9,22.5,21.8
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,57.1,54.5,50.6,48.2,46.7,43.9,43.3,40.3,38.1,36.9,32.5,30.6,29.5,27.8,26.8,25.5,26.2
Namibia,,,,,,,,,,,,,,,,,,,,,7.98,8.71,8.42,8.02,7.9,7.36,7.72,9.09,9.12,8.42,9.01,9.92,7.04,7.5,10.2,9.53,9.43,8.62,8.69,8.88,10.8,9.7,10,10.2,8.94,10.4,9.67,8.55,7.63,8.25,8.58,8.23,8.05,6.34,6.69,5.88,6.1,6.92
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37,3.15,3.64,,
Nepal,,,,,,64.6,68.7,66.2,67.4,66.4,66.9,66.8,67.8,65.3,68.4,69,66.1,60.1,58.9,60.2,57.9,56.8,57.2,56.5,57.3,48.9,48.7,48,47.8,47.7,48.8,44.7,42.7,39.9,40.4,39,38.9,38.8,37.4,38.7,38.2,35.2,36.2,35.1,34.7,33.8,32.4,31.2,30.3,31.3,33.2,35,33.1,31.5,30.3,29.4,29.2,27
Netherlands,,,,,,,,,,5.93,5.11,4.74,4.69,4.62,3.99,4.27,4.27,3.62,3.49,3.46,3.4,3.82,3.93,3.76,3.73,3.75,3.88,3.83,3.78,4.09,3.96,3.85,3.59,3.15,3.17,3.07,2.83,2.92,2.51,2.28,2.24,2.17,2.02,2,1.8,1.79,1.88,1.75,1.58,1.49,1.71,1.51,1.58,1.72,1.66,1.62,1.64,1.86
New Zealand,,,,,,,,,,,,11.9,13.5,12.3,8.87,10.6,12,10.9,10.1,12.4,11,9.67,8.42,8.58,9.58,8.85,7.32,7.51,7.71,7.93,7.58,8.37,8.24,8.71,7.74,7.57,7.67,7.27,7.01,7.33,8.91,9.09,6.95,6.65,6.36,5.62,6.17,8.09,7.24,7.88,8.64,8.16,7.24,8.58,6.27,5.49,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,20.1,21.4,20,19.2,17,17.8,16.8,16.4,15.6,16,16.1,15.9,16.5,16.3,16.1,17,18.9,17.6,16.5,16.7,16,14.9,15.5
Niger,75.3,73.9,76,72.9,74.3,67.7,66.9,70.7,69.2,66.4,64.9,65.5,62.5,60.3,63.8,50.3,47,51.8,52.7,48.7,43.1,45.7,44.3,41.6,35.8,36.7,34.7,35.2,35.4,34.1,35.3,39.2,38.8,38.5,40.8,40.2,38.9,38.9,42.6,40.7,37.8,40,39.6,39.6,20.1,24.7,42.9,41,43.2,39.2,40.9,38.3,38.1,35.8,36.7,36,39,39.7
Nigeria,,,,,,,,,,,,,,,,,,,,,,26.3,29.6,32.5,37,36.2,37.2,35,39.2,30.5,30,29.6,26.1,32.4,36.9,30.9,30.1,32.8,37.6,34,25.3,32.5,47.1,41.5,33.4,32.4,31.8,32.3,32.4,36.4,23.5,22,21.8,20.8,20,20.6,21,20.8
Norway,,,,,,,,,,,5.1,5.07,4.59,4.45,4.39,4.12,4.4,4.43,4.23,3.78,3.63,3.62,3.42,2.96,3.07,2.86,3.13,3.2,3.09,2.91,2.98,2.91,2.63,2.61,2.6,2.59,2.23,2.06,2.26,2.05,1.82,1.59,1.52,1.31,1.39,1.4,1.41,1.24,1.13,1.3,1.57,1.34,1.13,1.31,1.44,1.53,2.13,2
